year,psgc10,name_src,province_src,match_method,births,deaths,flag,source
2019,0401015000,Lobo,BATANGAS,cur:exact,486.0,275.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401016000,Mabini,BATANGAS,cur:exact,574.0,268.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401017000,Malvar,BATANGAS,cur:exact,997.0,321.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401018000,Mataas na Kahoy,BATANGAS,cur:exact,425.0,173.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401019000,Nasugbu,BATANGAS,cur:exact,2328.0,851.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401020000,Padre Garcia,BATANGAS,cur:exact,892.0,342.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401021000,Rosario,BATANGAS,cur:exact,1877.0,750.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401022000,San Jose,BATANGAS,cur:exact,1286.0,461.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401023000,San Juan,BATANGAS,cur:exact,1913.0,739.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401024000,San Luis,BATANGAS,cur:exact,454.0,248.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401025000,San Nicolas,BATANGAS,cur:exact,303.0,115.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401026000,San Pascual,BATANGAS,cur:exact,996.0,440.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401027000,Santa Teresita,BATANGAS,cur:exact,245.0,121.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401028000,City of Sto. Tomas,BATANGAS,cur:exact,3092.0,929.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401029000,Taal,BATANGAS,cur:exact,868.0,413.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401030000,Talisay,BATANGAS,cur:exact,701.0,305.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401031000,City of Tanauan,BATANGAS,cur:exact,3138.0,1166.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401032000,Taysan,BATANGAS,cur:exact,508.0,257.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401033000,Tingloy,BATANGAS,cur:exact,167.0,119.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0401034000,Tuy,BATANGAS,cur:exact,576.0,325.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0402101000,Alfonso,CAVITE,cur:exact,778.0,420.0,preliminary,vitalstats_2019_stat_tables.xlsx
2019,0402102000,Amadeo,CAVITE,cur:exact,514.0,273.0,preliminary,vitalstats_2019_stat_tables.xlsx
